timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,application,bytes_sent,bytes_received,bytes,duration,user_id,device_id,country,session_id,threat_type,rule_name,src_mac,firewall_policy_name,segment_name,reason
2025-07-14 12:01:55,10.183.48.125,222.201.0.85,443,443,ICMP,ALLOW,HTTP,5747,2855,8602,242,user_54,f868d48c-45d4-4a8c-ba1e-1fe3accd71a7,IN,ddf1de9b-3eaf-4048-8b63-af633d89930c,None,CustomRule2,75:dc:c9:d7:56:9b,IoTPolicy,External,ScheduledScan
2025-07-14 22:03:45,151.73.216.198,167.176.52.123,15361,443,ICMP,ALLOW,NonPublicAPI,248160,181654,429814,442,user_54,87ac799e-518f-475e-9292-727c0a4b933e,US,0c5091bb-e95b-457a-800e-c0ed70cc714b,BruteForce,CustomRule1,05:3a:1b:44:e2:89,VPNPolicy,External,ThreatDetected
2025-07-14 12:50:55,172.27.47.182,111.60.115.215,48928,53,UDP,ALLOW,HTTPS,11030,5367,16397,900,user_54,f4c16015-972d-4395-b914-83ba8d43ed7f,DE,0c5091bb-e95b-457a-800e-c0ed70cc714b,None,AllowWeb,33:81:23:ee:22:17,GuestPolicy,External,ScheduledScan
2025-07-14 12:54:55,192.168.26.171,153.7.17.59,443,41797,TCP,ALLOW,CustomApp,7096,4133,11229,118,user_54,8ef0e0d5-393b-4f7b-938e-e81d201a3e7c,UK,0c5091bb-e95b-457a-800e-c0ed70cc714b,None,CustomRule1,24:65:b2:a6:9f:32,IoTPolicy,Cloud,ScheduledScan
2025-07-14 12:54:55,192.168.137.111,11.112.2.9,57629,443,ICMP,ALLOW,HTTPS,4703,-3810,893,894,user_54,7e50ea42-3f42-4ea0-9125-9d138608350b,CA,0c5091bb-e95b-457a-800e-c0ed70cc714b,None,CustomRule1,69:c3:44:b7:58:27,DefaultPolicy,Remote,ThreatDetected
2025-07-14 16:35:46,196.222.140.245,70.245.8.98,53,80,ICMP,ALLOW,NonPublicAPI,219819,240682,460501,656,user_54,a3c00678-9130-4c6d-8fbf-a63ab5b4d034,FR,56f5089f-b9f6-43fd-b6ab-4d655ebeef7d,None,CustomRule1,b3:81:43:06:76:5f,VPNPolicy,External,ThreatDetected
2025-07-14 14:56:45,10.31.240.141,75.92.168.107,443,443,TCP,ALLOW,SSH,3650,9401,13051,261,user_54,1a31ec24-599f-4dbe-b4e3-12822c6eb1db,FR,56f5089f-b9f6-43fd-b6ab-4d655ebeef7d,None,BlockSSH,9e:8c:79:48:e8:50,DefaultPolicy,Cloud,ScheduledScan
2025-07-14 15:00:45,10.155.112.16,101.138.32.130,443,30673,TCP,ALLOW,SSH,8472,836,9308,818,user_54,696ac2d3-19e9-46d5-baff-2179b7975f51,IN,56f5089f-b9f6-43fd-b6ab-4d655ebeef7d,None,AllowDNS,62:95:34:f6:a8:af,CorpPolicy,DMZ,ScheduledScan
2025-07-14 15:04:45,172.21.69.75,121.139.180.112,80,63309,TCP,ALLOW,HTTP,7030,10452,17482,102,user_54,5cdadc85-e625-4e91-9273-7d42b1df33d2,AU,56f5089f-b9f6-43fd-b6ab-4d655ebeef7d,None,AllowDNS,cc:a0:c8:de:0d:5b,IoTPolicy,DMZ,PolicyEnforcement
2025-07-14 18:49:37,172.23.253.46,59.3.108.231,80,443,TCP,ALLOW,HTTPS,9539,8952,18491,432,user_54,c007555e-f365-42c9-9a59-45920c03078a,DE,485b14b5-2ad1-4182-8aca-185814b0ede4,None,BlockFTP,9a:fa:60:e6:89:c8,IoTPolicy,DMZ,UserRequest
2025-07-14 04:22:31,20.159.221.37,187.230.7.22,26649,29417,HTTPS,ALLOW,NonPublicAPI,202725,203626,406351,640,user_54,a7d5e745-6b8e-452e-9935-4e8389f38e8e,DE,485b14b5-2ad1-4182-8aca-185814b0ede4,BruteForce,CustomRule1,9d:18:fd:f6:f2:89,VPNPolicy,External,ThreatDetected
2025-07-14 18:57:37,192.168.28.81,127.82.242.221,80,443,HTTPS,ALLOW,FTP,5165,-444,4721,369,user_54,766cdfa0-4093-42d3-8e61-a4a379e9daa3,AU,485b14b5-2ad1-4182-8aca-185814b0ede4,None,AllowWeb,b7:d6:34:29:f1:cf,DefaultPolicy,Cloud,ScheduledScan
2025-07-14 18:52:37,172.18.122.87,120.73.156.220,443,25,ICMP,ALLOW,HTTP,8097,6720,14817,495,user_54,5fefeb7b-0967-46c7-9aa6-814c3416918e,CA,485b14b5-2ad1-4182-8aca-185814b0ede4,None,CustomRule1,5b:dc:90:75:70:c4,IoTPolicy,Remote,ThreatDetected
2025-07-14 16:51:45,192.168.22.7,75.18.150.205,25,80,HTTPS,ALLOW,FTP,5153,3312,8465,255,user_55,4b4c24c7-0b5f-4211-95a5-59e60eaa9f05,IN,9fee5049-d3ba-44ba-8156-ccb9f0efb6bd,None,CustomRule1,9b:1a:25:01:20:6f,VPNPolicy,DMZ,UserRequest
2025-07-14 16:52:45,10.229.23.94,57.120.187.226,53,80,HTTPS,ALLOW,SSH,11935,6687,18622,626,user_55,7b6a319d-f159-42e1-ab5e-26823b45774c,AU,9fee5049-d3ba-44ba-8156-ccb9f0efb6bd,None,CustomRule2,19:63:5a:d1:ef:ec,VPNPolicy,External,ScheduledScan
2025-07-14 16:55:45,10.56.32.143,86.88.19.150,53,22,TCP,DENY,SMTP,14732,12531,27263,625,user_55,3bbc5e98-68c5-4286-a20d-66f6f4146fb1,DE,9fee5049-d3ba-44ba-8156-ccb9f0efb6bd,None,AllowWeb,fa:a5:ac:ca:e4:54,DefaultPolicy,DMZ,PolicyEnforcement
2025-07-14 02:40:00,67.203.113.34,110.33.154.25,5113,80,TCP,ALLOW,NonPublicAPI,203678,225890,429568,358,user_55,522a4952-1ecb-4606-a358-b6201fcd41ed,AU,9fee5049-d3ba-44ba-8156-ccb9f0efb6bd,None,CustomRule1,ad:69:08:01:0d:96,VPNPolicy,External,ThreatDetected
2025-07-14 15:39:12,172.31.191.76,28.68.203.14,52029,29335,ICMP,ALLOW,DNS,11614,13950,25564,369,user_55,65dd8156-e67f-4b59-9b4c-4abc88d3c126,IN,3866a193-0d22-47e4-b604-b559ebdad2c6,None,CustomRule2,87:8a:85:d1:00:a9,IoTPolicy,DMZ,Unknown
2025-07-14 22:36:50,103.196.133.5,156.224.242.41,80,53,ICMP,ALLOW,NonPublicAPI,198570,184259,382829,793,user_55,b5467b7d-d431-4881-abe6-8d0e9f01da3f,AU,3866a193-0d22-47e4-b604-b559ebdad2c6,None,CustomRule1,81:26:c9:f1:7e:9c,VPNPolicy,External,ThreatDetected
2025-07-14 15:41:12,192.168.66.126,55.6.221.40,5875,22,HTTP,ALLOW,CustomApp,5899,1510,7409,270,user_55,5ec1e7ce-8ab4-469f-99c4-bc83c1fa950e,CA,3866a193-0d22-47e4-b604-b559ebdad2c6,None,BlockSSH,e9:e0:4f:ed:81:e5,GuestPolicy,DMZ,UserRequest
2025-07-14 15:45:12,172.31.38.22,190.249.12.181,443,22,ICMP,ALLOW,HTTP,8279,1200,9479,175,user_55,8f52fb4f-96ac-4c9b-b7b0-80a43689e26c,CA,3866a193-0d22-47e4-b604-b559ebdad2c6,None,CustomRule1,eb:66:35:f0:57:cb,IoTPolicy,Remote,UserRequest
2025-07-14 14:25:12,192.168.126.231,214.191.227.138,53,53,ICMP,ALLOW,HTTPS,296,-5157,-4861,805,user_55,1f2b737d-11ce-4a2a-9a54-f522d9c51c6a,AU,3dbffcbc-04df-4d31-947c-c20b9cc14c6b,None,AllowDNS,16:a0:c9:25:68:04,VPNPolicy,Cloud,UserRequest
2025-07-14 14:28:12,192.168.39.95,155.244.204.229,443,53,UDP,ALLOW,DNS,2669,9663,12332,152,user_55,2f0db952-945b-4257-b2db-1e42e82a1f19,DE,3dbffcbc-04df-4d31-947c-c20b9cc14c6b,None,CustomRule1,12:d9:72:fc:80:f4,VPNPolicy,Cloud,UserRequest
2025-07-14 14:31:12,10.212.98.15,123.58.124.190,57984,53,HTTP,ALLOW,HTTP,8437,9803,18240,348,user_55,fe1e8c32-a2ae-4e95-8dc2-15a0671179a5,FR,3dbffcbc-04df-4d31-947c-c20b9cc14c6b,None,BlockFTP,0e:b2:5e:4e:a9:7b,CorpPolicy,External,UserRequest
2025-07-14 18:10:37,38.198.224.153,111.244.219.187,11094,443,ICMP,ALLOW,NonPublicAPI,195216,178812,374028,875,user_55,dcb7e6e7-9ac7-4456-a572-e8e0f32ff512,IN,3dbffcbc-04df-4d31-947c-c20b9cc14c6b,BruteForce,CustomRule1,d9:1f:e6:da:ff:b3,VPNPolicy,External,ThreatDetected
2025-07-14 10:27:19,192.168.115.226,162.252.105.163,55233,53,HTTP,ALLOW,HTTPS,-1831,11697,9866,215,user_55,32c34e12-4b84-4d4b-9923-40572943140c,CA,10e56ffa-bfb8-430f-b4c8-7c16a83f9ec1,None,BlockFTP,b8:e8:cb:fe:7d:9a,IoTPolicy,Internal,Unknown
2025-07-14 02:42:51,107.202.129.149,200.210.209.132,41725,443,TCP,ALLOW,NonPublicAPI,248179,201085,449264,477,user_55,dd59d684-826d-4c95-8338-9dd86ee7594b,UK,10e56ffa-bfb8-430f-b4c8-7c16a83f9ec1,BruteForce,CustomRule1,78:38:e2:db:6d:8e,VPNPolicy,External,ThreatDetected
2025-07-14 10:29:19,192.168.137.5,100.225.225.7,80,21280,HTTP,ALLOW,DNS,11248,8348,19596,693,user_55,86d33563-b824-4f32-8ca7-e028552e8562,FR,10e56ffa-bfb8-430f-b4c8-7c16a83f9ec1,None,CustomRule1,cf:91:3b:16:a6:cf,CorpPolicy,External,ScheduledScan
2025-07-14 10:30:19,192.168.140.96,220.88.55.180,25,443,ICMP,ALLOW,HTTPS,626,1563,2189,529,user_55,eeb8a043-4561-4583-ad38-4cda6f8a2b44,US,10e56ffa-bfb8-430f-b4c8-7c16a83f9ec1,None,AllowWeb,6c:9c:05:94:aa:d3,DefaultPolicy,Remote,PolicyEnforcement
2025-07-14 14:09:35,172.24.217.228,194.160.109.135,15024,64172,HTTPS,ALLOW,HTTP,6895,6855,13750,517,user_55,8976ab45-f395-4bfe-94ba-adcfbf57ac71,IN,cd0de1df-400b-44f2-97f6-89b160270939,None,BlockFTP,99:4d:ea:59:fb:99,GuestPolicy,Internal,UserRequest
2025-07-14 14:10:35,10.144.64.6,72.167.87.183,443,56383,HTTP,ALLOW,FTP,1251,982,2233,295,user_55,6de7a325-a4a6-4739-836c-b97fd32c09a2,AU,cd0de1df-400b-44f2-97f6-89b160270939,None,AllowDNS,f7:50:12:0e:4f:3f,CorpPolicy,Remote,Unknown
2025-07-14 04:22:22,91.71.95.121,213.35.232.179,80,53,UDP,ALLOW,NonPublicAPI,235571,201263,436834,184,user_55,d2c9c274-e8ce-4d24-9d95-a7b3ab61f676,UK,cd0de1df-400b-44f2-97f6-89b160270939,BruteForce,CustomRule1,62:f6:ee:56:3d:81,VPNPolicy,External,ThreatDetected
2025-07-14 14:12:35,10.132.102.109,125.55.150.110,25,52988,ICMP,ALLOW,FTP,7405,9817,17222,73,user_55,ab943068-95c3-4447-ad29-da6435c372c5,DE,cd0de1df-400b-44f2-97f6-89b160270939,None,CustomRule2,ab:9d:a8:51:64:c3,CorpPolicy,DMZ,UserRequest
2025-07-14 12:57:19,10.254.14.14,138.8.65.218,443,51227,UDP,ALLOW,DNS,11402,10429,21831,821,user_55,27b325d9-3a6a-49f6-a55f-39de34ff0348,DE,b93c1d9b-638f-43e0-bbee-333a96835bc8,None,CustomRule2,fd:53:60:f6:d7:bd,VPNPolicy,External,PolicyEnforcement
2025-07-14 12:59:19,10.76.61.3,104.222.217.49,25564,56962,UDP,ALLOW,FTP,1735,1751,3486,822,user_55,ce2f4774-4be8-489c-b4b1-ac97aa693f2d,DE,b93c1d9b-638f-43e0-bbee-333a96835bc8,None,AllowWeb,c2:ef:72:44:0f:a3,GuestPolicy,Cloud,ThreatDetected
2025-07-14 12:59:19,192.168.67.4,173.31.131.219,17380,22,HTTPS,ALLOW,CustomApp,3063,-4152,-1089,513,user_55,74fabb33-4714-4300-924d-a16fbcb8692b,CA,b93c1d9b-638f-43e0-bbee-333a96835bc8,None,BlockFTP,20:a8:0b:85:ce:f2,IoTPolicy,Internal,ThreatDetected
2025-07-14 05:35:21,71.186.55.236,101.249.121.40,57801,80,TCP,ALLOW,NonPublicAPI,197928,236155,434083,730,user_55,ea4caded-1238-4de2-bac5-c20b49d7b78e,AU,b93c1d9b-638f-43e0-bbee-333a96835bc8,None,CustomRule1,04:4b:7f:7e:ed:1b,VPNPolicy,External,ThreatDetected
2025-07-14 08:44:26,192.168.249.10,22.226.84.175,443,50837,TCP,ALLOW,HTTPS,3358,3056,6414,427,user_56,1976c668-5d3c-410a-b1c2-2eb456a2715b,CA,092a1169-6b90-49e1-bb10-c355367e3276,None,BlockFTP,d0:f1:ec:d6:e2:1b,CorpPolicy,Cloud,ThreatDetected
2025-07-14 08:47:26,172.20.212.132,202.77.186.205,80,5033,UDP,ALLOW,FTP,-2992,16811,13819,190,user_56,ebc7fbfb-0534-4944-adbf-3d94d0f65b51,IN,092a1169-6b90-49e1-bb10-c355367e3276,None,BlockFTP,19:9c:ef:b9:6a:39,GuestPolicy,Remote,UserRequest
2025-07-14 22:21:49,35.216.118.179,54.134.101.202,443,27751,TCP,ALLOW,NonPublicAPI,233970,203437,437407,144,user_56,933dcfd0-c6b1-43f0-b371-90259950ac40,AU,092a1169-6b90-49e1-bb10-c355367e3276,BruteForce,CustomRule1,e6:2b:e0:27:07:0e,VPNPolicy,External,ThreatDetected
2025-07-14 08:47:26,192.168.220.41,157.166.117.40,21321,80,ICMP,ALLOW,HTTP,7811,7334,15145,93,user_56,0b95332f-03d7-4def-b958-6fbba25f1c4d,FR,092a1169-6b90-49e1-bb10-c355367e3276,None,AllowWeb,34:13:58:1d:70:a7,GuestPolicy,External,ScheduledScan
2025-07-14 12:20:24,192.168.49.35,27.119.200.70,443,40488,TCP,ALLOW,SSH,11187,3083,14270,711,user_56,c1d46b5a-3fb2-4d78-8683-21e45b5d4b6b,DE,f9083432-f694-4f74-88a2-be3db77c5505,None,AllowDNS,ca:6a:5f:a1:1d:aa,IoTPolicy,Cloud,UserRequest
2025-07-14 12:23:24,192.168.161.224,92.19.35.150,443,80,HTTP,ALLOW,HTTP,4231,10145,14376,519,user_56,3aa82ffa-35ec-48a9-a9ad-4516a270518a,US,f9083432-f694-4f74-88a2-be3db77c5505,None,BlockFTP,8f:12:39:1e:f4:c1,IoTPolicy,Cloud,PolicyEnforcement
2025-07-14 10:10:51,171.79.73.98,72.189.177.114,10451,40401,UDP,ALLOW,NonPublicAPI,207322,241378,448700,893,user_56,cf3223d0-a5b4-406e-9bad-0051940e09ca,IN,f9083432-f694-4f74-88a2-be3db77c5505,BruteForce,CustomRule1,91:f2:7a:9d:ec:ee,VPNPolicy,External,ThreatDetected
2025-07-14 12:23:24,172.18.115.217,78.223.49.178,41133,42591,ICMP,ALLOW,DNS,817,-3814,-2997,575,user_56,7b8be2fe-d4f9-4f2c-9ac3-e3730c86f55c,IN,f9083432-f694-4f74-88a2-be3db77c5505,Malware,BlockSSH,5d:5e:4a:40:5b:d2,DefaultPolicy,Internal,ThreatDetected
2025-07-14 04:56:46,13.98.7.208,98.16.96.245,15577,65207,UDP,ALLOW,NonPublicAPI,224343,209696,434039,153,user_56,49656838-b4ea-4a5c-92b0-da240aea4a30,FR,9d7012c2-5c0a-4d06-9603-ce76f768570a,None,CustomRule1,d1:5c:63:51:66:9b,VPNPolicy,External,ThreatDetected
2025-07-14 15:44:43,192.168.13.69,140.241.14.69,80,25174,TCP,DENY,DNS,10102,2180,12282,480,user_56,69e04fb0-f347-4f21-ac28-f86af992344b,AU,9d7012c2-5c0a-4d06-9603-ce76f768570a,None,CustomRule1,e5:7c:fa:94:4a:07,DefaultPolicy,DMZ,UserRequest
2025-07-14 15:45:43,192.168.51.187,92.107.94.50,443,17522,HTTP,ALLOW,CustomApp,3297,7199,10496,797,user_56,53a65ac5-d304-4424-9e31-f8c88effd4c6,IN,9d7012c2-5c0a-4d06-9603-ce76f768570a,None,BlockFTP,fe:cb:c4:51:f3:01,DefaultPolicy,DMZ,ThreatDetected
2025-07-14 15:44:43,192.168.16.239,58.111.187.199,53,443,ICMP,ALLOW,HTTP,4640,13325,17965,241,user_56,52f35b3c-9b51-4747-a039-17216a8ee7e8,UK,9d7012c2-5c0a-4d06-9603-ce76f768570a,None,CustomRule2,cb:04:60:41:b1:d6,CorpPolicy,Remote,UserRequest
2025-07-14 18:32:54,10.76.239.133,171.86.187.175,443,80,UDP,DENY,FTP,967,10773,11740,417,user_56,44563529-5388-4c27-9e8b-ca57befd1b0b,UK,d775b7a2-5adc-429e-95bd-b62552aa98a8,None,CustomRule1,d7:91:b9:12:3c:4b,VPNPolicy,External,Unknown
2025-07-14 18:34:54,192.168.122.25,104.169.167.211,443,80,UDP,ALLOW,HTTP,15136,29413,44549,488,user_56,9f0f8bc6-2b44-4bac-b9c1-eb8095150cb8,US,d775b7a2-5adc-429e-95bd-b62552aa98a8,None,BlockFTP,ea:be:23:aa:1e:15,DefaultPolicy,External,UserRequest
2025-07-14 18:34:54,172.25.172.238,139.180.32.195,44496,443,TCP,ALLOW,DNS,6541,735,7276,809,user_56,d773d072-0653-4406-8176-6f93224ce696,IN,d775b7a2-5adc-429e-95bd-b62552aa98a8,None,AllowDNS,7d:9c:d4:30:3d:aa,CorpPolicy,Cloud,Unknown
2025-07-14 12:45:35,148.109.229.21,204.126.151.236,443,443,ICMP,ALLOW,NonPublicAPI,191640,190336,381976,815,user_56,09cd1f03-ace3-4913-bc39-303f21ae6e5c,DE,d775b7a2-5adc-429e-95bd-b62552aa98a8,BruteForce,CustomRule1,16:5f:9e:b4:ac:7c,VPNPolicy,External,ThreatDetected
2025-07-14 12:01:13,172.17.122.135,71.105.147.104,52711,80,TCP,ALLOW,HTTPS,11830,5261,17091,440,user_56,9d7e7b87-3569-4558-abd6-67162e190cd5,FR,97098c2e-04d3-4c0d-b4fa-755889aca726,None,AllowDNS,df:c1:03:86:1d:71,VPNPolicy,Internal,UserRequest
2025-07-14 12:04:13,172.24.99.147,134.11.96.240,443,80,HTTPS,ALLOW,SMTP,1613,9928,11541,891,user_56,41969818-e63c-46be-8088-4f7c9ecb8cee,FR,97098c2e-04d3-4c0d-b4fa-755889aca726,None,BlockFTP,91:43:4d:f5:0d:b8,VPNPolicy,Remote,Unknown
2025-07-14 04:57:33,191.164.84.163,83.7.200.9,53,80,HTTPS,ALLOW,NonPublicAPI,242461,229942,472403,662,user_56,0b91dde4-b728-48af-9625-7a762fc61138,AU,97098c2e-04d3-4c0d-b4fa-755889aca726,None,CustomRule1,74:1c:02:c4:f1:fd,VPNPolicy,External,ThreatDetected
2025-07-14 12:13:13,10.105.139.191,212.157.58.17,49906,53,UDP,ALLOW,HTTPS,5719,6202,11921,679,user_56,0fc22944-6990-4ff4-ad11-cf4bb37af1bc,DE,97098c2e-04d3-4c0d-b4fa-755889aca726,None,AllowWeb,37:9b:18:02:21:b4,IoTPolicy,DMZ,Unknown
2025-07-14 14:15:46,10.132.30.38,50.37.127.218,443,42801,ICMP,ALLOW,HTTPS,-5987,-3351,-9338,222,user_56,c2d8575f-4320-4603-94bb-8991894a3050,CA,5e878d2c-01c7-4c26-9930-36551a146589,None,AllowWeb,64:7c:ec:f7:6d:f3,IoTPolicy,Remote,PolicyEnforcement
2025-07-14 14:19:46,10.78.231.151,21.174.7.94,43439,25,HTTPS,ALLOW,HTTP,3346,10046,13392,810,user_56,946ce835-b672-4faa-9421-9a266dd8aff5,FR,5e878d2c-01c7-4c26-9930-36551a146589,None,BlockSSH,52:e2:3a:7d:49:fb,CorpPolicy,Remote,UserRequest
2025-07-14 17:16:01,181.30.124.154,207.202.118.75,22,8721,HTTPS,ALLOW,NonPublicAPI,227293,181703,408996,408,user_56,515e9fa1-584f-454f-bea1-043b32f3c100,AU,5e878d2c-01c7-4c26-9930-36551a146589,BruteForce,CustomRule1,f3:b5:28:86:88:b0,VPNPolicy,External,ThreatDetected
2025-07-14 14:24:46,172.18.250.156,114.175.209.209,25,17168,TCP,ALLOW,DNS,5375,7596,12971,423,user_56,0e0654e2-173a-4594-8e22-823456a5a96a,DE,5e878d2c-01c7-4c26-9930-36551a146589,None,CustomRule2,57:ed:ee:0d:f8:93,DefaultPolicy,Remote,UserRequest
2025-07-14 14:35:42,192.168.5.51,19.34.198.198,53,32116,ICMP,ALLOW,HTTP,-61,8896,8835,449,user_57,7db961b3-0b6b-4e45-99cd-6eff0e86cece,IN,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,None,AllowWeb,17:7a:77:9e:df:ca,GuestPolicy,DMZ,Unknown
2025-07-14 14:36:42,192.168.132.231,104.203.32.199,25,80,TCP,ALLOW,HTTP,4295,4130,8425,647,user_57,ed2ca943-1e99-44ac-8afa-52beffc4bbb5,CA,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,None,BlockSSH,91:49:f3:df:07:67,VPNPolicy,Cloud,UserRequest
2025-07-14 03:23:47,108.87.105.16,30.97.154.151,443,37010,TCP,ALLOW,NonPublicAPI,248732,217118,465850,714,user_57,4b8427ab-dd56-4773-ae58-d1035109decd,CA,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,BruteForce,CustomRule1,91:f8:e2:53:62:23,VPNPolicy,External,ThreatDetected
2025-07-14 14:47:42,10.151.119.193,188.173.72.215,12822,25847,HTTP,ALLOW,HTTPS,5955,3811,9766,705,user_57,91a13c62-b336-4658-bb35-ae3cefc14f40,AU,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,None,BlockSSH,a0:c5:d4:f2:9d:55,DefaultPolicy,Cloud,PolicyEnforcement
2025-07-14 08:39:12,192.168.17.20,20.251.20.166,31432,40332,HTTPS,ALLOW,HTTPS,2122,9458,11580,670,user_57,e75d94e8-0759-494d-a2ed-64d8c2586d2f,UK,cb29c69e-3035-41cf-a1a0-8c3498b84b40,None,CustomRule1,45:c8:85:6c:14:31,GuestPolicy,DMZ,ThreatDetected
2025-07-14 08:43:12,192.168.26.201,141.190.116.189,25,59364,ICMP,ALLOW,DNS,5123,-155,4968,633,user_57,c3a80f0f-fb1f-4691-8a06-ca8875cf7535,CA,cb29c69e-3035-41cf-a1a0-8c3498b84b40,None,CustomRule2,1c:a9:76:6b:ec:19,IoTPolicy,Remote,PolicyEnforcement
2025-07-14 05:41:51,124.229.73.19,21.38.237.151,54372,443,UDP,ALLOW,NonPublicAPI,231350,233069,464419,371,user_57,31746efe-bb28-4c26-8975-cb85e7a81841,IN,cb29c69e-3035-41cf-a1a0-8c3498b84b40,None,CustomRule1,b7:06:79:ed:33:69,VPNPolicy,External,ThreatDetected
2025-07-14 08:51:12,172.17.141.178,21.73.144.197,26596,62947,HTTPS,ALLOW,HTTPS,1386,9132,10518,878,user_57,e8d8f131-cd1c-4f10-8548-de1087c4df79,CA,cb29c69e-3035-41cf-a1a0-8c3498b84b40,None,AllowDNS,1d:c8:1a:f8:e6:2f,GuestPolicy,Internal,UserRequest
2025-07-14 11:43:44,10.139.195.187,149.231.104.245,53,53,TCP,ALLOW,HTTPS,11948,10823,22771,114,user_57,558fcb2d-61a2-46cb-bcda-0e4f770bd4b7,US,d6e3dafc-5488-4ceb-a3d8-40866aca750a,None,AllowWeb,2c:98:af:92:03:be,VPNPolicy,Cloud,UserRequest
2025-07-14 08:45:58,73.48.9.9,21.187.225.76,80,443,ICMP,ALLOW,NonPublicAPI,217390,182904,400294,340,user_57,97954add-1242-41a3-ae92-fb05fe910591,FR,d6e3dafc-5488-4ceb-a3d8-40866aca750a,None,CustomRule1,6e:c9:49:d9:90:95,VPNPolicy,External,ThreatDetected
2025-07-14 11:51:44,10.186.94.69,220.99.203.68,38053,443,TCP,ALLOW,HTTPS,6796,7954,14750,669,user_57,7951071c-f123-43aa-ad8d-7a332497e819,DE,d6e3dafc-5488-4ceb-a3d8-40866aca750a,None,AllowDNS,06:da:fa:c8:85:58,VPNPolicy,External,UserRequest
2025-07-14 11:46:44,172.16.22.29,169.119.129.34,443,43256,HTTP,ALLOW,HTTP,7541,5744,13285,108,user_57,ca087df6-08e0-4a19-9405-3e24623f3f98,AU,d6e3dafc-5488-4ceb-a3d8-40866aca750a,None,CustomRule2,3d:a1:5a:38:46:00,GuestPolicy,DMZ,Unknown
2025-07-14 11:21:07,10.86.64.56,120.82.242.117,80,80,TCP,ALLOW,HTTP,175,-7964,-7789,435,user_57,ea9d305b-9e6b-4d0e-9de9-dcabfbea804e,CA,f41d48bf-7424-49b3-88e5-b60eb3370898,None,CustomRule2,91:fd:02:10:90:27,CorpPolicy,Cloud,ThreatDetected
2025-07-14 11:24:07,172.31.233.57,28.74.147.76,53,80,HTTPS,ALLOW,DNS,2476,9086,11562,789,user_57,21aaf1f0-5550-4666-a95a-15499d496453,US,f41d48bf-7424-49b3-88e5-b60eb3370898,None,BlockSSH,bf:81:5c:4d:32:67,DefaultPolicy,DMZ,ScheduledScan
2025-07-14 11:27:07,10.215.188.127,108.64.213.41,80,80,HTTP,ALLOW,HTTPS,5981,10717,16698,616,user_57,e962cc3f-676e-4708-a185-a1f48372c429,AU,f41d48bf-7424-49b3-88e5-b60eb3370898,None,AllowWeb,10:ae:a8:84:25:31,DefaultPolicy,DMZ,ThreatDetected
2025-07-14 11:44:44,130.73.126.111,90.169.79.137,443,80,HTTPS,ALLOW,NonPublicAPI,207403,194662,402065,689,user_57,c5d359f9-0251-4993-9f4b-5c3b7f3fccd0,IN,f41d48bf-7424-49b3-88e5-b60eb3370898,BruteForce,CustomRule1,c8:33:d0:a7:cc:16,VPNPolicy,External,ThreatDetected
2025-07-14 09:17:39,172.22.97.172,187.147.42.189,50290,32645,HTTPS,ALLOW,HTTP,10785,3844,14629,215,user_57,3c474701-9ac4-4217-a82f-67817ee08902,IN,cab4479e-cfad-48f4-bd81-7ca1678844c3,None,CustomRule1,5c:40:b6:a6:e3:bd,VPNPolicy,Remote,UserRequest
2025-07-14 09:20:39,192.168.184.86,18.120.188.246,80,18365,HTTPS,ALLOW,HTTP,3079,8637,11716,648,user_57,f266bf2a-efad-4908-83e2-f1c7714d8783,FR,cab4479e-cfad-48f4-bd81-7ca1678844c3,None,AllowDNS,09:de:8c:0e:42:78,IoTPolicy,External,UserRequest
2025-07-14 09:19:39,10.30.155.21,220.213.247.233,27705,25,TCP,ALLOW,FTP,274,12660,12934,22,user_57,71480af5-f991-4f9e-bfb1-199cf0511549,US,cab4479e-cfad-48f4-bd81-7ca1678844c3,None,CustomRule1,75:4c:3a:8a:94:7e,DefaultPolicy,Cloud,PolicyEnforcement
2025-07-14 02:44:22,120.64.178.240,29.251.180.160,4865,80,HTTP,ALLOW,NonPublicAPI,234073,232092,466165,732,user_57,8aac895d-a120-4b25-aa2e-4954024eb5bc,US,cab4479e-cfad-48f4-bd81-7ca1678844c3,BruteForce,CustomRule1,3d:4f:3e:c9:ae:5b,VPNPolicy,External,ThreatDetected
2025-07-14 09:12:50,156.207.57.2,194.122.231.237,49423,443,HTTPS,ALLOW,NonPublicAPI,227214,211933,439147,771,user_57,4a48813d-62b4-4346-8082-70a042aafb73,FR,9c3d280b-29f3-477f-9adf-6424b069888f,BruteForce,CustomRule1,bb:9d:23:d1:40:e9,VPNPolicy,External,ThreatDetected
2025-07-14 18:15:32,192.168.76.41,209.216.12.139,80,60612,UDP,ALLOW,FTP,1127,482,1609,288,user_57,408c7e19-8dc5-4879-8133-8cb4f9619622,CA,9c3d280b-29f3-477f-9adf-6424b069888f,None,BlockFTP,65:e8:21:69:a8:06,GuestPolicy,External,UserRequest
