whoip_id,user_id,session_id,timestamp,ip_address,organization,asn,action,application
e458d27f-c1de-42ca-a168-43890de0faf8,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 12:17:04,219.26.198.41,MaliciousOrg,AS99999,DENY,WHOIS
497474ed-33fa-48e9-a2e9-0e959ffe23e2,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 09:04:29,191.13.102.43,OrgD,AS89676,ALLOW,DNS
19ed8d6a-54b8-4973-986b-0256d034c3f4,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 09:09:29,130.2.202.1,OrgB,AS27759,ALLOW,HTTP
74b4f04d-dc28-452d-877d-76993f0df6bb,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 13:34:36,202.20.185.134,OrgB,AS35134,ALLOW,DNS
e4a18c43-663c-41f7-a03b-5afd2e2f96ae,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 13:35:36,123.35.249.108,OrgB,AS12720,DENY,HTTP
774fbf12-fbe9-413d-9228-8b7e11e4d4a0,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 23:43:26,221.170.84.92,MaliciousOrg,AS99999,DENY,WHOIS
e3609f68-a2cf-4d45-b1a8-60e033cd7777,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 13:46:36,52.172.17.247,OrgB,AS63722,ALLOW,SSH
9e858688-0421-46ed-b35e-b9ec2de3a1c3,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 11:56:39,125.172.83.22,OrgC,AS98312,ALLOW,SMTP
af7da73c-49d0-4ba7-9288-8589af4da7e3,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 12:00:39,144.143.211.174,OrgD,AS61557,ALLOW,CustomApp
909da89a-f625-4477-94e2-b95ce8bdccdd,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 12:04:39,114.187.151.5,OrgC,AS35982,ALLOW,CustomApp
8a781229-0ff7-499b-86bf-da2817e4b39a,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 23:55:16,15.77.178.52,MaliciousOrg,AS99999,DENY,WHOIS
d88f0f6c-3e4e-46b7-80d4-011e61ea5f20,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 01:28:37,188.138.190.244,MaliciousOrg,AS99999,DENY,WHOIS
4a5dbd01-a248-475f-8757-55b798f3843f,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 10:53:07,57.162.152.214,OrgB,AS45837,ALLOW,HTTPS
b1c97676-287b-4011-b5ae-91762f0f259f,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 10:58:07,223.234.203.135,OrgD,AS86542,ALLOW,HTTP
2139f049-6ced-4261-b51b-33a22106bc5e,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 10:56:07,91.71.156.6,OrgB,AS82606,DENY,HTTPS
f8eaa44b-a601-47ec-a71c-2580a29ce1d7,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 16:22:52,115.246.60.78,OrgC,AS64935,ALLOW,HTTPS
791c3abe-3e32-414b-96b5-b38b9542a469,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 04:37:14,186.34.59.94,MaliciousOrg,AS99999,DENY,WHOIS
d21f289c-2582-4e44-915a-f45592def32d,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 16:24:52,107.31.204.181,OrgB,AS85913,ALLOW,SMTP
31347719-69d4-4f13-92fd-79e90a5fb82b,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 16:31:52,116.245.34.86,OrgB,AS19699,ALLOW,HTTP
f2b82ef1-b4dd-47ee-8602-720a644c7236,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 13:58:28,69.202.112.153,OrgA,AS13014,ALLOW,DNS
21e74e81-d0b2-4bef-a8af-55d576e114fa,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 13:59:28,73.32.215.201,OrgD,AS51702,ALLOW,HTTPS
25d61263-4631-4a2e-be4c-dfe444018176,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 14:06:28,162.245.130.247,OrgC,AS34856,ALLOW,HTTP
fa5ff0fe-f92f-4d8e-a0a1-c850eabfc96d,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 04:21:21,76.78.32.56,MaliciousOrg,AS99999,DENY,WHOIS
c0e964fd-95fc-4778-8075-0d293787faa1,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 08:44:34,190.27.244.101,OrgA,AS32139,ALLOW,HTTPS
1ad3350f-0beb-4642-a247-6a8a25bc687d,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 08:48:34,35.40.183.48,OrgC,AS48379,ALLOW,SSH
e260b585-591b-48e7-8348-1a8bcd71c56a,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 14:57:58,51.58.148.178,MaliciousOrg,AS99999,DENY,WHOIS
9634b783-42f9-4af7-bcf6-2e237128da0c,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 08:53:34,98.148.128.113,OrgB,AS46736,ALLOW,DNS
cfac5922-4b31-4231-859a-c88ea262238e,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 22:02:39,31.219.142.31,MaliciousOrg,AS99999,DENY,WHOIS
935e9abe-4988-48a6-8558-c6430a04fc75,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 10:45:05,52.65.135.250,OrgA,AS62186,ALLOW,HTTP
a67cf3e5-d54b-4ef2-9b5b-4fbd27f7e51e,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 10:50:05,176.68.111.179,OrgA,AS58765,ALLOW,SMTP
eb075560-6879-4786-bfea-fbd4528a1f54,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 10:47:05,65.243.164.172,OrgB,AS34433,ALLOW,CustomApp
ae3c28b5-2ee7-4732-86e2-91df8bca956d,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 17:09:15,190.91.1.56,OrgA,AS87642,ALLOW,HTTPS
86191b46-846c-4a09-8ed7-15518c80f931,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 02:55:00,160.73.39.180,MaliciousOrg,AS99999,DENY,WHOIS
023aac06-ef62-4340-a392-82e3bfeb1703,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 17:17:15,123.137.15.155,OrgD,AS20043,ALLOW,HTTPS
953e2d9e-e9cf-4be0-a7fc-801fd6add88a,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 17:15:15,19.61.110.94,OrgD,AS46819,ALLOW,HTTP
95e75df8-7573-4da9-a9bd-ada8db36d6c8,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 18:29:04,191.24.71.85,OrgA,AS50510,ALLOW,SMTP
63fa88a3-2dee-46c7-a51b-f8b1a89a122a,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 18:32:04,199.213.30.146,OrgA,AS11012,ALLOW,HTTPS
5a1bf726-b715-4be8-b093-3586210714f6,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 13:16:50,52.116.194.192,MaliciousOrg,AS99999,DENY,WHOIS
5069d84b-0b20-4fa1-9bc6-389331e860c0,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 18:32:04,168.225.233.156,OrgC,AS12351,ALLOW,HTTPS
ff3a75d6-857d-4706-a687-4312b94fa4d9,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 11:21:52,203.107.175.51,MaliciousOrg,AS99999,DENY,WHOIS
4478c5b6-cf48-4433-8b8e-4f270a58a2ca,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 16:40:41,113.7.136.75,OrgB,AS78837,ALLOW,HTTP
32b18fdd-48b4-4bd1-81af-11b9058d6eb8,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 16:40:41,12.212.6.81,OrgA,AS27374,ALLOW,FTP
fa046321-8a4f-4966-b91a-8be5be98ef44,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 16:48:41,121.198.6.139,OrgA,AS94429,ALLOW,DNS
07083b9c-46fb-4d3b-9e80-910dae543ad1,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 12:21:31,188.179.190.227,OrgD,AS80797,ALLOW,HTTP
2074068b-ab1c-45e0-a211-342a81f019db,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 12:24:31,123.206.252.83,OrgA,AS51655,ALLOW,HTTP
19970d3f-1c81-4118-b7a1-aa1d0efa3e67,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 18:55:08,115.54.204.233,MaliciousOrg,AS99999,DENY,WHOIS
b6960dcb-00cf-4bd0-aac8-016bb407021e,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 12:24:31,58.63.156.163,OrgD,AS84839,ALLOW,DNS
18020571-bd59-4210-8617-e827b4f6a3c1,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 14:10:43,199.67.191.253,OrgA,AS42664,ALLOW,SSH
efd45c3e-344b-4bcb-a32d-dbdcf6f93c3e,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 14:13:43,194.90.21.162,OrgA,AS93944,ALLOW,HTTPS
601c9ac5-7a5c-41bf-85aa-ae817e7d8724,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 18:11:09,158.107.80.142,MaliciousOrg,AS99999,DENY,WHOIS
f3c7b0c9-95b1-493d-843f-9af736cf6bfa,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 14:16:43,162.176.138.251,OrgA,AS78447,ALLOW,DNS
9c0b4848-0633-4e59-99c3-45abc9f4cd93,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 18:14:56,48.160.212.116,OrgA,AS90306,ALLOW,CustomApp
1ec702f4-8ef4-42d5-9289-18b68d4afb89,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 18:17:56,147.150.50.64,OrgC,AS59409,ALLOW,FTP
9238fe37-028a-433e-a00a-9b66e9d20159,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 18:18:56,149.138.170.75,OrgA,AS19557,ALLOW,HTTPS
7eb35f13-d35b-4275-be7b-87e27cfccf57,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 05:59:12,98.111.123.149,MaliciousOrg,AS99999,DENY,WHOIS
fadaf715-c890-4b65-bb80-517da2ca8dd9,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 02:42:59,166.113.112.4,MaliciousOrg,AS99999,DENY,WHOIS
f65ee419-3547-458a-acc5-4ed310e4aae1,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 15:17:15,193.38.192.203,OrgB,AS83152,ALLOW,HTTPS
45974d3d-b3da-41dd-a41e-bbf4518431f5,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 15:22:15,28.48.201.47,OrgC,AS49582,ALLOW,HTTPS
1ad2cf45-9fb4-40d6-b6ab-6bf8ef686a2f,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 15:17:15,187.41.64.84,OrgB,AS50010,ALLOW,HTTP
92ecc61c-29ff-4329-951b-c33dae8c763e,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 08:10:56,86.31.3.118,OrgA,AS36416,ALLOW,HTTP
1be5ccd7-2664-4547-9249-9bc0a5530d03,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 08:12:56,161.131.252.73,OrgA,AS64471,ALLOW,HTTP
3a817b82-f6bc-4cd1-a332-e4d1c3f9e7a3,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 08:14:56,223.53.18.114,OrgC,AS92323,ALLOW,HTTP
86b53953-f50a-4692-b7e5-692795c3688d,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 15:48:31,111.137.43.96,MaliciousOrg,AS99999,DENY,WHOIS
9db98e04-df1a-4297-a7af-0cf6806607c3,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 17:46:37,107.127.137.11,MaliciousOrg,AS99999,DENY,WHOIS
a6eaae5f-ad68-4a10-aab0-32015eea7602,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 18:59:38,138.228.6.181,OrgB,AS86304,ALLOW,HTTP
0163928c-a15a-4c50-adb9-644f69955a93,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 18:59:38,68.74.78.181,OrgA,AS52805,ALLOW,DNS
fe3d52b7-0203-4752-b3e6-0c08eb57ceb9,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 19:04:38,179.195.69.238,OrgD,AS96887,ALLOW,HTTPS
5e351903-f013-4a90-8c47-4926f5817a35,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 09:47:06,75.21.244.154,OrgD,AS55786,ALLOW,HTTPS
db6ece63-18f4-444a-bb3c-4b803a6472c5,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 22:58:54,197.237.66.233,MaliciousOrg,AS99999,DENY,WHOIS
38be93fc-8452-4739-84a9-24f1b941d32d,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 09:53:06,12.81.31.218,OrgA,AS88630,ALLOW,HTTPS
c65c78ab-0d3c-466d-9ae0-f84f4df29c4d,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 09:59:06,74.39.193.203,OrgB,AS48140,ALLOW,HTTPS
2c066aa7-8111-44b4-b4fe-370a1cc1cd6d,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 08:49:34,193.136.251.227,OrgA,AS30990,ALLOW,DNS
5d06e25f-b140-486b-bb7c-5f56d136e22b,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 08:53:34,209.124.255.1,OrgC,AS41749,ALLOW,FTP
de651125-e7fc-4a18-93a5-b25ace8f8d3f,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 02:25:31,106.215.139.128,MaliciousOrg,AS99999,DENY,WHOIS
36af33d1-0c88-4d2a-9291-055f05699658,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 09:01:34,50.14.222.168,OrgA,AS60779,ALLOW,HTTP
d990559b-390a-465f-8020-01619aece33d,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 14:52:29,106.139.157.207,OrgA,AS75075,ALLOW,HTTP
c1168d9a-7904-4db3-9ea0-b40988fdd8d0,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 08:39:06,70.57.171.48,MaliciousOrg,AS99999,DENY,WHOIS
d4e44ca4-ec59-48e8-b34d-d12bf5bbf3b3,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 14:58:29,54.253.81.203,OrgB,AS93158,ALLOW,HTTP
230b13b6-b3de-459a-a4b2-47fef16b8df3,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 14:55:29,28.198.218.100,OrgC,AS22802,ALLOW,HTTP
ec31b0f3-37e3-45c5-8700-1d16c085c1a0,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 12:49:17,221.110.70.209,MaliciousOrg,AS99999,DENY,WHOIS
25e2e0fb-46b5-469b-985c-687aad4c7368,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 09:42:24,71.125.141.133,OrgA,AS40673,ALLOW,DNS
db7a3323-6ebf-49bd-8e24-7bb86e7d3031,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 09:46:24,78.231.183.215,OrgD,AS59791,ALLOW,DNS
ea5f9580-bb6f-4530-b1e8-af4fa4472027,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 09:47:24,177.220.127.40,OrgA,AS14303,ALLOW,HTTP
f62b9e61-eaa8-4fac-97cc-ff412ce8a6c2,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 17:24:00,79.92.243.132,OrgA,AS36920,ALLOW,HTTPS
9454c38c-5ad6-4d8b-be26-9abe05e45221,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 17:26:00,193.201.64.222,OrgD,AS79469,ALLOW,FTP
572bcc5f-f66e-4915-9956-b8b09e53b2e6,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 17:30:00,21.103.200.191,OrgB,AS99836,ALLOW,HTTP
29aebbb5-339c-4c7d-a5fe-d3282c886273,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 03:01:59,62.249.118.238,MaliciousOrg,AS99999,DENY,WHOIS
ebef5c18-9efd-43e0-a794-180cb6a8d569,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 09:47:11,45.208.7.134,OrgC,AS37179,ALLOW,HTTP
a0123ca5-2f1c-452d-957c-ac7c1a70b80e,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 12:07:09,181.133.19.232,MaliciousOrg,AS99999,DENY,WHOIS
f2188bc8-1b84-4967-bc97-0b6a28110d10,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 09:55:11,78.34.149.195,OrgB,AS20462,ALLOW,SSH
9d9be8b9-1305-4c53-923e-b24f5d709b75,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 09:50:11,74.96.24.242,OrgC,AS11479,ALLOW,CustomApp
081556e5-c0a9-4246-8f30-32314ef48049,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 11:02:28,123.204.164.182,OrgC,AS97374,ALLOW,FTP
4db5bc3b-a45f-4cb2-91a5-9d77a6370609,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 11:03:28,113.18.91.16,OrgC,AS15975,ALLOW,DNS
a4d34b27-21a6-48cd-a446-7a2ab26c4b12,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 11:04:28,217.80.94.93,OrgD,AS43371,ALLOW,HTTPS
78c65368-454d-4c24-af07-867abfc2f2f6,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 23:19:31,117.24.223.34,MaliciousOrg,AS99999,DENY,WHOIS
3fab91eb-11d4-464f-9fbd-3cd22db2d17f,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 09:14:30,146.56.47.143,OrgC,AS61886,DENY,HTTPS
567ef84b-ba11-427d-b1f3-4eb0c54468c1,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 09:18:30,42.229.232.202,OrgD,AS42889,ALLOW,CustomApp
579c6a13-7026-45d1-922b-8f7b32047004,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 09:22:30,38.166.15.69,OrgB,AS62666,ALLOW,HTTP
241e86f8-95a2-4094-9abe-e40278c5219c,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 23:23:40,53.223.112.110,MaliciousOrg,AS99999,DENY,WHOIS
9450fae2-0c1d-406d-9947-74abc82036a2,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 05:20:13,99.203.64.210,MaliciousOrg,AS99999,DENY,WHOIS
e73ad479-a62b-4f37-982c-b0c33a679f3b,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:01:59,101.2.219.178,OrgA,AS62002,ALLOW,HTTPS
8cb53229-0e0a-4793-a77d-f47b0d2eb4c7,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:00:59,119.20.87.195,OrgC,AS90652,ALLOW,HTTP
b7f99612-1be3-4d81-9d0c-63732d20b3d7,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:01:59,23.116.81.29,OrgD,AS24522,ALLOW,SMTP
907de4fb-9271-40f0-b410-81cb2f5b8119,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 14:07:13,86.123.174.58,MaliciousOrg,AS99999,DENY,WHOIS
63614abe-99c8-4109-a352-6178f7efb6db,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 12:22:43,81.95.20.50,OrgA,AS23567,ALLOW,DNS
2cc237c0-724e-4ef4-bd81-8498a413b3d6,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 12:23:43,26.197.126.161,OrgA,AS56708,ALLOW,HTTPS
044c030e-18d5-4cf4-8791-4a091d676c17,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 12:25:43,52.123.102.226,OrgA,AS35822,ALLOW,HTTPS
4152abc9-c198-49c1-a059-23ab23056cc0,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 14:56:37,125.145.240.164,MaliciousOrg,AS99999,DENY,WHOIS
a1e7c959-3fad-4794-b85f-3203e6fee2cd,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 10:50:31,193.156.180.225,OrgC,AS52234,ALLOW,DNS
2384ee13-6e09-4713-b657-5af64eff8998,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 10:53:31,68.17.62.244,OrgB,AS21593,ALLOW,SSH
5ac64fcc-9529-4627-9abe-082f22e93a6e,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 10:58:31,184.49.90.210,OrgB,AS78217,ALLOW,FTP
c0a5b494-097b-489e-84f7-1b07a86039f3,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 18:34:03,59.252.6.53,OrgA,AS22208,ALLOW,HTTP
209e54bb-9ec8-41a7-87a2-a532a4fbd2ee,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 18:37:03,84.214.138.213,OrgB,AS37442,ALLOW,HTTP
5be6fac6-fb69-4503-8f2b-2396098f3168,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 18:36:03,49.83.104.217,OrgA,AS45687,ALLOW,HTTPS
ba3e53ab-cd0b-40f5-8107-bc0b9be64d6f,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 04:09:46,204.164.193.93,MaliciousOrg,AS99999,DENY,WHOIS
c580da0c-013d-40cc-ab8e-8e5ebc744f9a,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 18:52:19,207.218.68.238,OrgD,AS58383,ALLOW,FTP
53ed7656-dc1d-4841-9172-dae4296f541a,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 18:54:19,172.47.39.91,OrgB,AS12258,ALLOW,HTTP
3b845b26-c0c5-4a50-846d-4508d2528bd2,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 03:23:27,158.116.195.200,MaliciousOrg,AS99999,DENY,WHOIS
f1a92ff3-b73a-40cd-a3c9-ba7474cb41fe,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 19:04:19,143.3.101.44,OrgA,AS53770,ALLOW,CustomApp
d9e80e5d-6f83-4c8a-8b57-76915412f75b,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 22:12:03,91.164.8.101,MaliciousOrg,AS99999,DENY,WHOIS
f9336e33-e50a-40bb-84b6-0157eee14e31,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 16:46:50,155.119.40.5,OrgD,AS22836,ALLOW,HTTP
7c379bd1-d325-4089-ba19-dfca438b80a6,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 16:46:50,173.137.94.69,OrgB,AS56263,ALLOW,SSH
7fa44525-6b52-439d-951b-c1ebaada5658,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 16:56:50,210.177.26.97,OrgB,AS53089,ALLOW,HTTPS
da9bac92-def6-43c4-818f-7cffd7ee79a3,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 12:37:30,39.104.6.158,OrgA,AS46332,ALLOW,DNS
46530aa4-3abe-4bd8-86ea-d8dc4b1fef1d,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 12:38:30,19.121.187.75,OrgC,AS98071,ALLOW,DNS
f9a8b842-bfa2-4c54-9012-83cde8c8745c,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 10:50:34,71.6.25.219,MaliciousOrg,AS99999,DENY,WHOIS
9d7c5f7d-f929-49ba-ba38-b0aa619a113e,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 12:46:30,212.4.102.227,OrgD,AS19374,ALLOW,DNS
5bb1c226-094a-445a-abd5-998cea7c1125,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 18:21:21,74.212.75.3,OrgD,AS69353,ALLOW,HTTPS
adb9cb65-8136-4639-9851-4fc4ceb93ea2,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 13:27:43,137.191.38.203,MaliciousOrg,AS99999,DENY,WHOIS
06cf437e-d613-4eaa-b346-cd9cf3f3b543,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 18:23:21,156.211.137.59,OrgC,AS62622,ALLOW,HTTPS
a96cc5d3-eecc-4199-a8f2-ca457697c56d,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 18:30:21,153.62.148.22,OrgA,AS88193,ALLOW,HTTP
ad585f7e-b9be-4de5-9f6d-c63779a6786e,user_75,fa8120bc-0f6d-4093-adce-119ec4c30c13,2025-07-14 16:47:04,115.220.53.26,OrgA,AS79413,ALLOW,SSH
dc83c3e4-83c4-436a-94f2-85e37ebc071d,user_75,fa8120bc-0f6d-4093-adce-119ec4c30c13,2025-07-14 16:48:04,223.132.253.195,OrgC,AS86923,ALLOW,HTTP
814458c4-2676-4b34-ad7f-bbf7dddae684,user_75,fa8120bc-0f6d-4093-adce-119ec4c30c13,2025-07-14 16:55:04,168.111.238.40,OrgD,AS77952,ALLOW,DNS
824ac169-530b-41aa-88c2-714851dc9877,user_75,fa8120bc-0f6d-4093-adce-119ec4c30c13,2025-07-14 04:44:57,207.220.238.247,MaliciousOrg,AS99999,DENY,WHOIS
eb76a0d4-103b-4bbb-bbb1-c26ea3a08e3c,user_75,45def40e-26a3-4dd8-8f66-616ffb5c5b25,2025-07-14 16:33:58,35.219.117.164,MaliciousOrg,AS99999,DENY,WHOIS
5fe675e0-e066-45fb-8e44-947aaa2a13e9,user_75,45def40e-26a3-4dd8-8f66-616ffb5c5b25,2025-07-14 08:39:37,164.148.30.13,OrgB,AS48400,ALLOW,DNS
